Sentence,Polarity,Subjectivity
 Good treatment .,0.7,0.6000000000000001
 Why earth @ RepEliotEngel standing human rights basic human dignity ?,0.0,0.10833333333333334
 @ RanaAyyub @ mirakamdar Anti national journalists like u didnt mention reason 2002 ( burning Hindus Godhra… https : //t.co/rUcp9YJgh5,0.0,0.0
" Hate Speech Harsh Mander-says Supreme Court uphold secularism cases NRC , Ayodhya , Kashmir . These issues decided Supreme Court Parliament . We come roads & amp ; decide issues roads . Citizens request SC reject petition today @ CPDelhi",-0.5,0.8
" @ DelhiPolice everything possible demean . You seem forget job harass , threaten terrorise civilians ... paid tax monies serve us . How dare behave shamelessly .",0.0,1.0
" Faisla ( Judgment ) happen Supreme Court Parliament , happen streets . This Harsh Mandar . Occupy streets - cool speech , @ KapilMishra_IND hate speech asking streets cleared . Bombs grenades-self defence . RIght streets-terror",-0.0910714285714286,0.6964285714285714
 India defends CAA UN rights chief approaches Supreme Court @ AJENews https : //t.co/0DHISWPtCI,0.0,0.0
 Coronavirus outbreak Delhi..😷 Everyone advised involve mass gatherings..🙏 Meanwhile CAA Protesters..😂 # CoronavirusReachesDelhi # CoronaAlert # CAA_NRC_Protests https : //t.co/s8lJkxxsyl,0.0,0.0
" @ AskAnshul `` Aadhaar Card helped convert black money white '' ! ! Clearly misguided anti-CAA women idea talking , people like Harsh Mandar behind brainwashing minds using political tools . # HarshMandar # WomenofShaheenBagh https : //t.co/MhLoTE39qT",-0.11111111111111112,0.3861111111111111
" How promoting Anarchism ? Why constant demonisation every Institution India ? Police , court , Constitution everything demonized Left-Islam*st nexus . This constant fear-mongering & amp ; demonising cause vi0lence future stopped .",0.0,0.2638888888888889
" When Delhi burning , Nitish Kumar indulging minority apppeasement politics back home Patna . The anti NRC resolution indicates latest belligerence . Nitish must stop taking @ BJP4India granted . I argue @ ThePrintIndia https : //t.co/rWQ9fni084",0.25,0.45
 @ DelhiPolice @ AmitShah please pick tips @ Uppolice dnt hesitate protect ppl dnt hestitate treat goons like need treated . And plz heaven sake dnt worry World think talk . It ’ country ’ ppl . We voted world,0.0,0.0
" Someone forwarded picture . Speaks volumes . CAA turned civilisational boon , pictures like common man expressing freely proves . https : //t.co/rEPkwGlOqQ",0.0,0.25
 @ StrikeDisplayUK The CAA get bit sad land car park .,-0.5,1.0
 @ Gujaratriotscom @ PrakashJavdekar What Shame ! Lutyens anti-national given red carpet ? @ AmitShah @ JPNadda Th… https : //t.co/a4ZWymi5y4,0.0,0.0
 @ cmkshama Kshama : You disgrace . You inciting religious hatred calling CAA 'Islamophobe ' . Pure shame . U r also maligning India USA distorting facts .,0.10714285714285714,0.375
 # Watch : News Nation 's special show ' # KhojKhabar ' brings fierce debate hate speeches made politicians anti-CAA protesters . @ DChaurasia2312 # kkwithdchaurasia https : //t.co/rt6uuFxkon,-0.22142857142857145,0.7357142857142858
 RT @ JerryS007 : @ trouw Hier ... . moslims India https : //t.co/rpgWWxoclw,0.0,0.0
 @ Shudraism The major question going called illegal immigrants ? India assu… https : //t.co/IdmH0JcG2n,-0.21875,0.5
" # WomenofShaheenBagh , # SheInspiresUs Lucknow # CAA It 's raining time nd women protesting # CAA since 40Dys Lko . Govt adopted many negative tactics remve pceful Protest & amp ; defame Protestors . https : //t.co/bcSoky5UXJ",0.1,0.45
 PM India # Modi : - supports Hindu nationalism - revoked # Kashmir 's autonomy - helped pass # CAA So weapons manufacturers @ Boeing & amp ; @ Raytheon reportedly vying sell # India $ 15 billion weapons ? Do n't approve weapons sales India ! https : //t.co/kCOoDnjdMc,0.0,0.0
 The # WomenofShaheenBagh dialogue govt . But govt running away dialogue . Home Minister keeps challenging people stage debate CAA ? Why run away meeting women Shaheen Bagh ? https : //t.co/UYpBVzinIO,0.5,1.0
" Dear Modi govt , withdraw present # CAA must , redraft substantially . Take words : ” Hindu , Sikh , Buddhist , Jain , Parsi , Christian. ” Replace words : “ persecuted religious minorities. ” 🙏 # CAA_NRC_Protests",0.0,0.08333333333333333
" In Bangladesh , pro-bjp Hasina govt said CAA violence domestic issues . She invited Modi participate celebrations connected birth centenary Bangladesh ’ founder , Sheikh Mujibur Rahman March 17 . Shame Bangladesh 1/2",0.0,0.1
 @ Alleen_24_juli @ Robinbouw8 @ slaghoedje @ OprechtsNu @ Hvbt36Henny @ Jodelieho @ theHeeenry @ FeyeNody @ Minimuisje67… https : //t.co/HFkKcWWm1O,0.0,0.0
 After seeing peoples protests .. ashame seen brothers sisters even nei… https : //t.co/xdEOjfAqYQ,0.0,0.0
" Majority traders Muslims , stopped buying knitted garments producers , mostly Hindus , claim manufacturers . https : //t.co/rIBCkuJxFr",0.5,0.5
Text,0.0,0.0
 Swara Bhaskar instigating public mocking `` humanetarian CAA bill '' . Watch till end Swara shared stage Sharjeel Imam wanted cut Aasam & amp ; arranged rallies free JNU backdoor She provoked public police @ TarekFatah https : //t.co/lKVvH36D6k,0.13333333333333333,0.3111111111111111
" Anti-CAA riots India establishing Sharia , Nothing Else ! In 2017 , SP leader Mavia Ali clear ; '' We 're Muslims first , Indians later - If law clashes w/ ideology Islam , I Islam - We loyal country , leaders '' https : //t.co/Oerl7e1ZTh",0.17083333333333334,0.3875
 RT @ vickynanjappa : CAA protests : The Ghazwa-e-Hind motive masked ‘ protection Indian Muslim ’ stories https : //t.co/q2wQlb8qTX,0.0,0.0
 @ EconomicTimes Y @ ukhomeoffice UK Brexit wishes Scotland n Northern Ireland ? Is indian par… https : //t.co/AXBfWGIywH,0.0,0.0
" Harsh Mander , formerly NAC run Sonia Gandhi , instigating rebellion elected Parliament India SC . He telling people revolt two pillars democracy . SC , right said today , must FIRST sort . https : //t.co/Wx75sMxPx2",0.08392857142857142,0.3922619047619048
 RT @ mainbhiengineer : How coronavirus enter India CAA already implemented ?,0.0,0.0
 Almost enticing civil war Amit Shah/BJP 's CAA triggered violence . 'With love ( Islamophilia ) West ' saw next cha… https : //t.co/py6i26cFI3,0.25,0.3
 RSS pro CAA Sanghi goons attacking Muslim homes anti CAA protestors NE Delhi . Various videos show Delhi Police General Dyer Amit Shah helping mobs ! Appealing Courts take Suo Motu cognizance grave situation injustice,0.1875,0.5
" CAA Act passed Indian Parliament . Muslims , help Modi haters , Commies & amp ; foreign funded NGOs opposing . By implication , want veto power Indian Parliament . @ davidfrawleyved @ abhijitmajumder @ mariawirth1 @ sgurumurthy @ Si_lv_er @ ashokepandit",-0.125,0.125
" @ NadiaWhittomeMP Thanks saying , Ma'am BJP mentor RSS Nazi-inspired , militant outfit masquerading `` cultural '' organization . It bigotry misogyny DNA . It funds / penetrated many institutions lobbies abroad And CAA NRC discriminatory https : //t.co/Ux0qzY6avM",0.26666666666666666,0.26666666666666666
 The # WomenofShaheenBagh dialogue govt . But govt running away dialogue . Home Minister keeps challenging people stage debate CAA ? Why run away meeting women Shaheen Bagh ? https : //t.co/GSZsEKwvvY,0.5,1.0
" The ugly reality CAA protests - Mushtaq , Momin & amp ; Pappu entered homes Rehana & amp ; Meena , beat & amp ; forced participate anti-CAA protests . I understand awkward situation left liberals - Confused whether support 'Secularism ' 'Feminism ' ? 🤔 https : //t.co/Sn9pbySx0H",-0.4,0.5800000000000001
 Urgent : anyone concerned India & amp ; Kashmir tag @ RepEliotEngel . @ HouseForeign marking legislation TODAY ’ refusing consider HR 745 condemns atrocities Kashmir & amp ; potential amendment would denounced CAA & amp ; NRC . Spread word .,0.0,1.0
" Bernie 's Congressional proxies incredibly unpopular among IA 's : 1 ) @ PramilaJayapal sponsored anti-India # HRes745-slamming India Kashmir ignoring # KashmiriPandits 2 ) @ IlhanMN targeted @ AartiTikoo @ HouseForeign panel . Her sneering tweets # CAA , Modi , etc .",0.9,0.9
" MEDIA BLACKOUT : Jihadis declared WAR non-Muslims India Mullah boasts Muslim pop . double 30yrs , threatens Hindus Islamic rule India , vows PM Modi dead soon & amp ; CAA supporters burned alive Crowd Terrorists celebrate & amp ; chant `` Allahu Akbar '' https : //t.co/xBP200SiDP",-0.03333333333333333,0.26666666666666666
 RT @ hmlakdawala : And country wants NRC people provide documents prove citizenship . https : //t.co/uaiW…,0.2,0.1
" From removing Articles 370 & amp ; 35a Constitution CAA & amp ; NRC , Modi & amp ; BJP whipping anti-Muslim hate . The violence Delhi , dozens died , latest example . Today I called government speak bigotry . https : //t.co/fcsCCgf6cd",-0.15000000000000002,0.9
 RT @ kaaashif : Albany New York state unanimously passes resolution condemning India 's CAA . https : //t.co/l4PMFydCu5 https : //t.co/aJGbeWG…,0.13636363636363635,0.4545454545454545
 Imagine THIS man HC get FIRs done people hate speech . THIS MAN - says neither Parliament Nor Supreme Court decide CAA decide streets . This man given midnight hearing judge . Imagine . https : //t.co/B4L68i1VoQ,-0.8,0.9
" For 72 years , neither indian political class liberals gave rat'sass Ahmediyas Pakistan supposedly persecuted . Post-CAA , persecuted community must happy Indian politicians/liberals rioting kiss ass .",0.4,0.55
" RT @ madeforbrettLEE : SAY NO TO CAA , NRC , NPR . FCUK BJP FCUK RSS",0.0,0.0
" `` 'Aadhar card helped convert black money white '' Clearly misguided anti CAA women idea talking , people like # HarshMander behind brainwashing minds using political tools # WomenofShaheenBagh # CongressUnitesIndia # SayNoToCAA https : //t.co/88leE2zKFs",-0.09333333333333334,0.32333333333333336
 There must absolute economic social boycott every CAA protestor . Our money support routed arrange planned riots like North east Delhi saw . This pic circulating SM explains . https : //t.co/lBx8W9QPaO,0.14444444444444446,0.3888888888888889
 # DAY_57 NON-STOP 24/7 RESISTANCES AGAINST CAA-NRC-NPR REVOLUTIONARY POETRY BY DAUGHTERS OF SHAHEEN BAGH AURANGABAD # ShaheenBaghAurangabad # Aurangabad @ nazmaaman @ QutqutG @ India_Resists @ IndiasMuslims @ yehlog @ Ssaniya25 @ imMAK02 @ Iqra_K_ @ hazratbilli https : //t.co/LKHB4flhBe,0.0,0.0
 @ ANI Why CAA required ? ? Why maligning india world wide ?,-0.1,0.4
" Hate Speech Harsh Mander-says Supreme Court uphold secularism cases NRC , Ayodhya , Kashmir . These issues decided Supreme Court Parliament . We come roads & amp ; decide issues roads . Citizens request SC reject petition today @ CPDelhi",-0.5,0.8
" UNHRC reached SC CAA . Now see irony- CAA fast-track provide citizenship refugees came due religious persecution . So @ UNHumanRights instead asking Pak , Afg n Ban stop religious persecution. , r asking India give citizenship😂",-0.04166666666666666,0.2916666666666667
 India signatory United Nations `` Convention Relating Status Refugees '' : right decide fast-track . # UNHCR angry mullah targets conversion & amp ; kanizes escape mullah infested lands UN/UNHCR never nosed protect non-Muslims . https : //t.co/mXVrN6RRS5,-0.10714285714285716,0.7678571428571428
" Hate Speech Harsh Mander-says Supreme Court uphold secularism cases NRC , Ayodhya , Kashmir . These issues decided Supreme Court Parliament . We come roads & amp ; decide issues roads . Citizens request SC reject petition today @ CPDelhi https : //t.co/RzwwpzDyHI",-0.5,0.8
 “ Modi set visit Egypt next week - Economic Times ” Looks like Brussels visit . Desis abroad use opportunity amplify message No CAA No NPR No NRC protests let world know Hindutva Modi Indians . https : //t.co/Xple85HBKy,0.1,0.1
" Modi 's CAA fast tracks citizenship persecuted christians like Faraz Pervaiz tortured In ISLAMIC Pakistan - No wonder anti-christian , pro-jihad media smears Islamic Cleric also calling Muslims wage Jihad Modi Gov't Full Vid https : //t.co/DooD03NIMz https : //t.co/yFxkVuPPgQ",0.275,0.575
 Has @ unhcr contested Muslim become President Pakistan ? It ’ shame Indism media criticizing religious discrimination UN & amp ; interference India ’ internal affairs ! Support @ MEAIndia,0.0,0.125
 Thank speaking ! 🙏❤️,0.0,0.0
 These women creating history # WomenofShaheenBagh,0.0,0.0
" Alright Jimmy , I 'll spell . His privilege # 1 Autoreviewer , # 2 Patroller . So pages created n't need reviewed . Abusing , made BIASED pages JNU attack , Delhi Riots , CAA protests UP within past 2-3 weeks . Even ( 1/n )",-0.25,0.25
 RT @ UDUMBU2 : யோசிக்க வைக்கும் thread ... I imagine going inside black tent..yuck..vomit sensation,-0.16666666666666666,0.43333333333333335
" @ Asadhyderabad @ sagarikaghose NRC bill details available nahi hai ! ! As per I read us produce documents ( Hindus ) fail produce might land trouble . NRC bad idea . Even poorest poor doc . Pak , Bangladesh , & amp ; Afggan NRC",-0.235,0.4333333333333333
 United Nations Buisness approach Indian Supreme Court challenge Law made Indian Parliment . This shows motivated foreign Lobby CAA . Govt register strong objection & amp ; hopefully SC dismiss heavy costs,0.03611111111111109,0.4527777777777778
 @ LadyAliceWhite @ ddaa49 @ OprechtsNu @ Jodelieho @ Alleen_24_juli @ Robinbouw8 @ slaghoedje @ Hvbt36Henny @ theHeeenry… https : //t.co/5cQojzyxqV,0.0,0.0
" In Meerut , anti-CAA protestors tried close market forcibly..once forgot 's Mahantji charge Kya dhulai ki @ Uppolice ne ... maza aa gaya 🤣🤣🤣🤣https : //t.co/dDJPAvLs8z",0.0,0.0
" @ bainjal UN goes Supreme Court , British Parliament discusses CAA Delhi violence , OIC calls Indian law discriminatory , weather friend Iran shows mirror , Bangladesh Foreign Home ministers cancel India visit . List long outcome Rs 446.52 investment .",-0.05833333333333333,0.17500000000000002
 Has @ unhcr contested Muslim become President Pakistan ? It ’ shame Indism media criticizing religious discrimination UN & amp ; interference India ’ internal affairs ! Support @ MEAIndia https : //t.co/4P4Ys5pRkX,0.0,0.125
 @ sardesairajdeep Sir please let . No need monkey balancing . Everyone understood happened anti-C… https : //t.co/t4UFM39Nrd,-0.05,0.0
 French Connection BJP ? French Connection RSS ? That ’ weird tweet .,-0.16666666666666666,0.3333333333333333
 @ actormanojjoshi CAA PROTESTER ...,0.0,0.0
" In rural # Assam , many understd # NRC red tape/ Kafkesque implementation . But even remotest villages , ppl know govt ca n't keep jailed 3 yrs . That 's @ harsh_mander 's PIL . He 's saved 100s lives Assam .",0.16666666666666666,0.16666666666666666
" CAA already enacted Jan 10 , 2020 . NPR starting Next Month . NRC take time enacted within year two . Rest assured , Illegal infiltrators sent back respective countries",-0.1,0.14
 Due CAA : persecuted Hindu Pakistan wait 5 yrs instead 12 yrs apply citizenship . Mamata opposing every speech . But wants Muslim Bangladesh able walk get spot citizenship . Let sink .,0.19166666666666665,0.3666666666666667
 RT @ ajalindian : These women creating history # WomenofShaheenBagh,0.0,0.0
" @ RahulGandhi Sir , humble request Bengali speaking people Assam , please try send someone Rajya S… https : //t.co/dmZDHRKpVv",-0.2,0.4
 Hats old woman said UP police husband forcing sit anti-CAA protests . It takes guts speak men qualms beating harassing women .,0.1,0.2
 RT @ ShefVaidya : Can someone please lock hate-filled bigot Harsh Mander prison throw away keys please ?,-0.2,0.7
 RT @ Anish_Karkera : We use tweet document NRC . : ) https : //t.co/2wOWmLeWcW,0.5,1.0
" These MusIim women tell How FORCЕD & amp ; THRЕАTENED BY THEIR OWN MEN Go & amp ; sit Anti CAA Protests & amp ; raise Anti India Slogans . They Beаten Refuse . `` We didnt want go , Men entered housе & amp ; beat us & amp ; forced us go dharna '' https : //t.co/YEZEaonW9Z",0.14999999999999994,0.6
" As Bihar becomes first NDA state pass resolution NRC-NPR , interview @ PavanK_Varma important understand politics behind . Pavan Varma ask Nitish Kumar opposed NRC-NPR support CAA ? @ thewire_in https : //t.co/EDkpfeJ12v",0.08333333333333333,0.6777777777777777
" # IndiaSupportsCAA @ PMOIndia @ HMOIndia @ rashtrapatibhvn @ SalmanNizami_ There nothing wrong # CAA . yes , pro… https : //t.co/F7SgwvX1B0",-0.5,0.9
 We must laughing stock whole world Italian woman become politically strong country birth.The CAA definitely apply ! ! ! ! !,0.15833333333333333,0.4083333333333333
" @ mvmeet yes , really tired secular Hindus ... known even saying CAA required ? . well educated professionals.. cant understand mentality.. perhaps impact much westernization & amp ; addiction liberal media taking far roots ?",-0.03333333333333333,0.6333333333333333
 # CAA_NRC_Protests 1/2 # DelhiRiots This disgusting face Hindutva . They arrest burned Muslims houses & amp ; Masjids . The police threatened peaceful protesters protesting CAA . This woman first threatened police . # WomenofShaheenBagh https : //t.co/3hbrHKo9cr,-0.1375,0.4583333333333333
 @ UmarKhalidJNU She never protested Shahbano judgement reversed parliament . She never protested against… https : //t.co/vc62fSvaWc,0.0,0.0
 # HarshMander trusted core-group member Sonia Gandhi . Congress must explain involvement whole episode . Congress agents along AAP responsible provoking Muslims name CAA recent riots Delhi .,0.13333333333333333,0.4000000000000001
 RT @ pokershash : ‘ Sherniya ’ explaining PIGs forced go anti- CAA protests 😂😂😂 https : //t.co/85qR2bxaMa,-0.30000000000000004,0.2
 Trouble For Harsh Mander ? A Video Of An Inflammatory Speech Delivered By Him In Jamia During Anti-CAA Protest Shown To SC Judges . Mander seen heard addressing frenzied bob saying “ future country decided streets ” https : //t.co/meEEkbctJx,-0.13333333333333333,0.3416666666666666
" A clarification : read CAA alone ( implemented via NRC ) , yes , even Hindus , Sikhs , Buddhists , etc . left stateless unless 're able establish Afghani , Bangladeshi Pakistani roots . So sure , NRC secular discriminates the.. 1/n",0.3333333333333333,0.5046296296296297
 RT @ desimojito : Declare Corona Virus illegal immigrant implement NRC tomorrow,-0.5,0.5
 # DAY_57 NON STOP RESISTANCE AGAINST CAA-NRC-NPR FROM FASTING IN SOLIDARIT WITH VICTIMS OF DELHI POGROM TO COLLECTING RELIEF FUNDS THIS ALL ABOUT @ shaheenBaghAbad # ShaheenBaghAurangbad # Aurangabad @ imMAK02 @ yehlog @ nazmaaman @ irenaakbar @ QutqutG @ India_Resists @ Ssaniya25 https : //t.co/9T0qKWUSzi,0.0,0.0
 @ SalmanNizami_ # IndiaSupportsCAA @ PMOIndia @ HMOIndia @ rashtrapatibhvn @ SalmanNizami_ There nothing wrong in… https : //t.co/sEBpSpIyHi,-0.5,0.9
 Escalating neglected violence South-West & amp ; North-West regions Cameroon takes another grave turn . Spike reports civilians gruesomely targeted . People forced flee must allowed access aid without fear . Mediation vital end conflict https : //t.co/ZK2gaLOErp,-0.4,0.5333333333333333
" # MyReport | Like Delhi ’ # ShaheenBagh , anti- # CAA protest Pune 's Mominpura led women since 28 January . CJ Aditya More reports @ TheQuint . https : //t.co/awsz8MrpT9",0.5,0.5
" CAA n't provide succor religious minorities Pakistan & amp ; Bangladesh , also aimed draw world 's attention persecution . But powers & amp ; connections fibbies , ended used example persecution minorities Modi .",0.0,0.25
" Now , Muslim women reveal husbands & amp ; neighbours forcing go anti CAA protests In fact , Muslim women beaten join anti CAA protests . Waris Pathan , said 'Sherniya ' ( lionesses ) , forgot many lionesses caged .",0.5,0.5
 RT @ Nasir_Speaks : @ ikaveri CAA NPR NRC RSS BJP Again Repeat,0.0,0.0
" RT @ dilli_ka_hu : SAY NO TO CAA , NRC , NPR . F*CK BJP F*CK RSS",0.0,0.0
 UNHRCs act filing petition SC CAA shocking extreme . Apart exhibiting gross double standards- never condemned let alone initiated action theocracy- ’ action nothing stark interference India ’ internal affairs,-0.140625,0.35000000000000003
 RT @ dremeda : Let ’ Encrypt Revokes 3 Million Certificates Due CAA Bug https : //t.co/0Qz0qiPW0Z https : //t.co/3w04sMmxGf,-0.125,0.375
" RT @ reemhoor : SAY NO TO CAA , NRC , NPR . FUCK BJP FUCK RSS",-0.4,0.6
 We oppose CAA looking dynamic condition worldwide high time implement NRC otherwise Talib… https : //t.co/FgzcJkVxQK,0.08,0.3533333333333333
" We received 10 Lakhs 370 , 377 , Ram Mandir , CAA remaining instalments 5 Lakhs come NRC UCC population control law 🥰",0.0,0.0
" Give Indian citizenship people prosecuted # China ( repression/torture Tibet & amp ; Xinjiang ) , # Iran ( torture/kil… https : //t.co/NkNtXPSh43",0.0,0.0
" Looking quick effective relief age old Back Pain , Leg Pain , etc . Welcome Anti-CAA protest UP , world famous treatment Vaidya Shri Yogi Adityanath 🤣🤣😂😂 WATCH IT TO BELIEVE IT Cc @ AB_BJP @ BjymHO @ mahesh10816 @ Aabhas24 @ prettypadmaja https : //t.co/ek6B2UFeHi",0.3888888888888889,0.5666666666666667
 RT @ caavisual : Have explored March 2020 issue # TheArtBulletin ? CAA members read online : https : //t.co/Q4ri8TmDj3 https : //…,0.0,0.0
 The whole exercise revolt engineered Sharia Naxals . They failed caused immense loss terms lives properties . Inaction embolden .,-0.1,0.5666666666666667
" Faisla ( Judgment ) happen Supreme Court Parliament , happen streets . This Harsh Mandar . Occupy streets - cool speech , @ KapilMishra_IND hate speech asking streets cleared . Bombs grenades-self defence . RIght streets-terror",-0.0910714285714286,0.6964285714285714
 @ IndianMuslimahs She never protested Shahbano judgement reversed parliament . She never protested agains… https : //t.co/GMKpb5aIyN,0.0,0.0
" A fascinating , tiny yet diverse state called Meghalaya ... And ’ angry CAA ’ even apply ... Curfew , deaths , Internet shutdowns ... # CutTheClutter . Episode 404 https : //t.co/7aY1GIXk7O",0.06666666666666665,0.7833333333333333
 RT @ ashoswai : Panda Babu - Is n't India world 's largest democracy ?,0.0,0.0
 @ madanmitraoff These MusIim women tell How FORCЕD & amp ; THRЕАTENED BY THEIR OWN MEN Go & amp ; sit Anti CAA P… https : //t.co/yEFYrchjUf,0.6,1.0
" Woh Hindu nahi tha , fir bhi 'India country festivals , Holi favourite festival ' likhta tha . # CAA",0.0,0.0
" @ ayushjha668 @ Andycloudy @ Sushil64573041 @ Imamofpeace @ TajinderBagga Listen For 3 Islamic countries , sikh com… https : //t.co/Bp9nZOLZ9m",0.0,0.0
 @ JhaSanjay Who fraud seen ur following ideology BJP u need drama tell us ? To scams… https : //t.co/EkRX2mxddE,0.0,0.1
 wait sec ... .. michelle bachelet class 9 cbse pol . sc . textbook ? ? whose father tortured augusto pinochet 's dictatorship ? later elected chile 's 1st woman president ? bachelet ? ?,-0.05,0.3
" If NY16/Engel 's district , call DC office directly !",0.125,0.4
 @ AjaySengar_ @ ippatel All CAA & amp ; 370 involved massacre ... spared . Otherwise wi… https : //t.co/ZjUEWNsqvf,0.0,0.0
 @ visvak She never protested Shahbano judgement reversed parliament . She never protested regress… https : //t.co/MzG11vqWMz,0.0,0.0
 @ mzkhan3 @ JumbuTweeple @ NadiaWhittomeMP As tamilian hindu u ca n't use CAA hard understand ? It 's like… https : //t.co/1rRFqbaaT3,-0.2916666666666667,0.5416666666666666
 Fight Continue Against CAA NRC NPR # WomenofShaheenBagh @ Shaheenbaghoff1 @ ShaheenBagh_ # IndiaAgainstCAA_NRC_NPR https : //t.co/zCleU6LlE8,0.0,0.0
 Anti CAA many fake Videos Islamists get boom 😀,0.0,0.75
 UN High Commissioner Human Rights Michelle Bachelet moving file intervention application Supreme Court Citizenship Amendment Act ( CAA ) . https : //t.co/Clc5dPQakR,0.08,0.31999999999999995
" NRC-CAA Protests , North East Delhi Violence LIVE Updates : India Being Divided , No One Benefitting : Rahul Gandhi at… https : //t.co/3FTHsbInCU",0.13636363636363635,0.5
" @ bismay_inc Rahul decent man , hostages powerbrokers use islamic foot soldiers tools brainwash Mus… https : //t.co/opptmDH35e",0.16666666666666666,0.6666666666666666
" `` We abused , beaten & amp ; forced attend anti CAA rallies '' - Muslim women recount forced attend anti CAA rallies . https : //t.co/xgo9v2LhYB",-0.30000000000000004,0.2
" SAY NO TO CAA , NRC , NPR . FUCK BJP FUCK RSS",-0.4,0.6
 Spoke # CAA # DelhiRiots2020 debate show channel News Nation TV https : //t.co/i9ODfrEx52,0.0,0.0
 @ sumanthraman Why n't apply liberalism ? It 's upto rights carry based c… https : //t.co/rVXChv169M,0.0,0.0
" RT @ MissMuggleborn : SAY NO TO CAA , NRC , NPR . FUCK BJP FUCK RSS",-0.4,0.6
" For second time spring , Natalia Nikolopoulou Daniela Voloh CAA Doubles Team Week ! 📰https : //t.co/eldj1WXvgM # GoDukes https : //t.co/azeJqZh5yy",0.0,0.0
" Watch : `` Supreme Court save secularism Ayodhya , time come hit streets '' Harsh Mander inciting mob violence https : //t.co/hgnroDOfSs",-0.2,0.7
 RT @ ShahnawazBJP : Spoke # CAA # DelhiRiots2020 debate show channel News Nation TV https : //t.co/i9ODfrEx52,0.0,0.0
" बड़े भाई को जोड़ने का शौक था , छोटे को तोड़ने का Bade bhai ko Jodne ka Shauk tha Chhote bhai ko Todne ka . Bada Dilli reh gaya , Chhote ki UP posting ho gayi🤣 Anti CAA protestors getting taste @ Uppolice tried close market create disturbance . https : //t.co/l0bOBdpxIs",0.0,0.0
" RT @ rajeevm71 : If pained CAA , please n't celebrate Eid , n't keep fast Ramzan , kill Moharram , # SpareHi…",0.2,0.6
 @ RahulGandhi ‘ Sherniya ’ explaining PIGs forced go anti- CAA protests 😂😂😂 https : //t.co/aH81RjZBUb,-0.30000000000000004,0.2
 RT @ desimojito : How got crowd anti CAA protests https : //t.co/66b3vxuadP,0.0,0.0
" Mothers & amp ; grandmothers stage weeks-long sit-in CAA . A mother 29 day old daughter , grandmothers & amp ; children . History remember women fighting cold weather & amp ; protesting . Kudos Spirit ❤️ # WomenofShaheenBagh https : //t.co/WgDg6WLWqx",-0.25,0.6
" US pulled @ UN_HRC calling `` cess pool bias '' . Now , intervening ongoing case CAA India lived description . UNHRC first intervene Iran , Pak , China preach India .",0.25,0.3333333333333333
 @ ankurtewari She never protested Shahbano judgement reversed parliament . She never protested re… https : //t.co/hKJtxt1hbG,0.0,0.0
 Let ’ Encrypt Revokes 3 Million Certificates Due CAA Bug https : //t.co/KYJU0zjhZj https : //t.co/NQjstpSQM3,-0.125,0.375
" @ DelhiPolice everything possible demean . You seem forget job harass , threaten terrorise civilians ... paid tax monies serve us . How dare behave shamelessly .",0.0,1.0
" Britain , Pakistan , KSA Adopt Proper Procedure On CAA , CAB , NRC NPR https : //t.co/oDJhLgOzXs via @ YouTube",0.0,0.1
" OMG , quaking boots , two-bit NGO downgraded us removing Art 370 implementing CAA !",0.0,0.0
" `` We protesting peacefully , please let us . And much trouble , withdraw [ CAA ] , go back respective houses , '' say women Shaheen Bagh . https : //t.co/eOkRQbIn78",0.012499999999999995,0.2
" 2500 Pakistanis , 15,000 Bdeshis given citizenship since CAA cut-off 31/12/2014 . CAA solution without problem . https : //t.co/wFxaHi9lYG",0.0,0.0
 @ JethmalaniM He another Zakir Naik Long live CAA/NRC see clearly many snakes nation,0.19545454545454544,0.4666666666666666
" If pained CAA , please n't celebrate Eid , n't keep fast Ramzan , kill Moharram , # SpareHinduFestivals",0.2,0.6
" Shaheen bagh protest historical protest ever . •when draconian act take place country , people remember resistance Shaheen bagh protesters . •These people 's r trying safeguard constitution. '' SAY NO TO CAA '' # WomenofShaheenBagh",0.0,0.0
 @ faris_km @ nishant262023 @ DEVM84 @ ANI If law made handicapped focusses category . Likewis… https : //t.co/1a9LnRToKV,0.0,0.0
" The Hand-Made ’ Tale : What Does Hindu Rashtra Mean Indian Fashion Industry ? The industry largely depends Muslim artisans , labour & amp ; Islamic sartorial crafts & amp ; techniques , issues surrounding CAA NRC met marked silence . https : //t.co/v37hxeX1lv",0.0005952380952380931,0.5720238095238095
 @ UmarVora @ narendramodi Good see Muslim Ladies protest But extremely Sad see unaware w… https : //t.co/3lip8TyP4I,0.06666666666666665,0.7000000000000001
 SC-appointed interlocutors urge anti-CAA protesters shift Delhi ’ Shaheen Bagh ‘ Holi gift ’ https : //t.co/mlObB4iIwt,0.0,0.0
" RT @ OpIndia_com : After ‘ caa caa chi chi ’ slogan CAA , Mamata Banerjee launch ‘ BJP chi chi ’ campaign West Bengal https : //t…",0.0,0.0
 RT @ surnell : Hahaha # HarshBandar caught web https : //t.co/Gi0g8Moahh,0.2,0.4
" To threat corona virus ( COVID -19 ) today onwards I start professional tweet . No CAA Delhi riots , JN… https : //t.co/oafcL8Eeie",0.1,0.1
" `` Decision happen neither Supreme court Parliament , made streets '' Harsh Mander , assigned Soros break India . This hatemonger seen inciting mob violence Jamia Millia Islamia University . https : //t.co/N9FomKG8Kq",-0.2,0.7
